"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"9245",22,"fast",0.68424,1,4,"real",8.16666666666667
"9246",22,"wto",1.090135,1,3,"pseudo",8.16666666666667
"9247",22,"skateboard",1.13519,1,10,"real",8.16666666666667
"9248",22,"nuder",1.06729,1,5,"pseudo",8.16666666666667
"9249",22,"spat",0.693035,1,4,"real",8.16666666666667
"9250",22,"gaian",2.853275,1,5,"pseudo",8.16666666666667
"9251",22,"phlere",1.54909,1,6,"pseudo",8.16666666666667
"9252",22,"alipol",0.867875,0,6,"pseudo",8.16666666666667
"9253",22,"sain",0.898825,1,4,"pseudo",8.16666666666667
"9254",22,"help",0.949095,1,4,"real",8.16666666666667
"9255",22,"space",1.6134,1,5,"real",8.16666666666667
"9256",22,"hadder",2.01024,1,6,"pseudo",8.16666666666667
"9257",22,"woft",1.224015,1,4,"pseudo",8.16666666666667
"9258",22,"destrifs",0.99806,0,8,"pseudo",8.16666666666667
"9259",22,"better",1.39367,1,6,"real",8.16666666666667
"9260",22,"mannanency",1.230855,1,10,"pseudo",8.16666666666667
"9261",22,"cotosks",0.8328,1,7,"pseudo",8.16666666666667
"9262",22,"creat",1.718795,0,5,"pseudo",8.16666666666667
"9263",22,"fafever",0.91575,1,7,"pseudo",8.16666666666667
"9264",22,"grasshopper",1.555165,1,11,"real",8.16666666666667
"9265",22,"hect",1.621955,1,4,"pseudo",8.16666666666667
"9266",22,"ar",1.180705,1,2,"pseudo",8.16666666666667
"9267",22,"become",0.91889,1,6,"real",8.16666666666667
"9268",22,"khtna",17.75478,1,5,"pseudo",8.16666666666667
"9269",22,"great",0.851075,1,5,"real",8.16666666666667
"9270",22,"sids",1.76768,1,4,"pseudo",8.16666666666667
"9271",22,"agreed",1.22411,1,6,"real",8.16666666666667
"9272",22,"animal",1.39549,1,6,"real",8.16666666666667
"9273",22,"shotty",2.781905,1,6,"pseudo",8.16666666666667
"9274",22,"never",0.866195,1,5,"real",8.16666666666667
"9275",22,"guarantee",1.08118,1,9,"real",8.16666666666667
"9276",22,"yes",0.880265,1,3,"real",8.16666666666667
"9277",22,"bulbet",1.36602,1,6,"pseudo",8.16666666666667
"9278",22,"overwhelm",1.473055,1,9,"real",8.16666666666667
"9279",22,"ap",0.740155,1,2,"pseudo",8.16666666666667
"9280",22,"as",0.98803,1,2,"real",8.16666666666667
"9281",22,"whose",1.04035,0,5,"real",8.16666666666667
"9282",22,"without",0.77268,1,7,"real",8.16666666666667
"9283",22,"dat",1.104805,1,3,"pseudo",8.16666666666667
"9284",22,"sail",0.64978,1,4,"real",8.16666666666667
"9285",22,"pop",1.06791,1,3,"real",8.16666666666667
"9286",22,"he",2.883615,1,2,"real",8.16666666666667
"9287",22,"qualify",1.43818,1,7,"real",8.16666666666667
"9288",22,"overtruan",1.33215,0,9,"pseudo",8.16666666666667
"9289",22,"thantboard",1.843865,0,10,"pseudo",8.16666666666667
"9290",22,"grat",1.364425,1,4,"pseudo",8.16666666666667
"9291",22,"invectiress",2.30027,1,11,"pseudo",8.16666666666667
"9292",22,"however",1.667095,1,7,"real",8.16666666666667
"9293",22,"pretty",0.68815,1,6,"real",8.16666666666667
"9294",22,"back",0.62772,1,4,"real",8.16666666666667
"9295",22,"sick",0.982305,1,4,"real",8.16666666666667
"9296",22,"flankfopper",1.825295,1,11,"pseudo",8.16666666666667
"9297",22,"cologne",0.83569,0,7,"real",8.16666666666667
"9298",22,"germantia",0.91959,0,9,"pseudo",8.16666666666667
"9299",22,"ther",1.083915,1,4,"pseudo",8.16666666666667
"9300",22,"people",1.183755,1,6,"real",8.16666666666667
"9301",22,"crovel",1.51634,1,6,"pseudo",8.16666666666667
"9302",22,"enan",0.77987,1,4,"pseudo",8.16666666666667
"9303",22,"meat",0.9704,1,4,"real",8.16666666666667
"9304",22,"more",0.7149,1,4,"real",8.16666666666667
"9305",22,"pealt",0.880905,0,5,"pseudo",8.16666666666667
"9306",22,"wist",0.98156,1,4,"pseudo",8.16666666666667
"9307",22,"cas",0.80073,1,3,"pseudo",8.16666666666667
"9308",22,"on",0.88449,0,2,"real",8.16666666666667
"9309",22,"be",0.94949,0,2,"real",8.16666666666667
"9310",22,"toy",0.783065,1,3,"real",8.16666666666667
"9311",22,"om",0.80114,1,2,"pseudo",8.16666666666667
"9312",22,"round",0.69797,1,5,"real",8.16666666666667
"9313",22,"plays",0.84981,1,5,"real",8.16666666666667
"9314",22,"drnuo",1.4183,1,5,"pseudo",8.16666666666667
"9315",22,"spell",0.99933,0,5,"real",8.16666666666667
"9316",22,"en",0.99367,1,2,"pseudo",8.16666666666667
"9317",22,"pickle",0.67248,1,6,"real",8.16666666666667
"9318",22,"place",0.80967,1,5,"real",8.16666666666667
"9319",22,"da",0.95904,1,2,"pseudo",8.16666666666667
"9320",22,"rackle",2.666555,0,6,"pseudo",8.16666666666667
"9321",22,"fireer",11.137305,1,6,"pseudo",8.16666666666667
"9322",22,"do",1.16591,1,2,"real",8.16666666666667
"9323",22,"in",13.461885,1,2,"real",8.16666666666667
"9324",22,"ridicule",1.354425,0,8,"real",8.16666666666667
"9325",22,"complete",0.916945,1,8,"real",8.16666666666667
"9326",22,"spu",14.37293,1,3,"pseudo",8.16666666666667
"9327",22,"ip",0.93256,1,2,"pseudo",8.16666666666667
"9328",22,"tfaer",0.92939,1,5,"pseudo",8.16666666666667
"9329",22,"leald",2.392815,1,5,"pseudo",8.16666666666667
"9330",22,"fawerty",2.497705,1,7,"pseudo",8.16666666666667
"9331",22,"losh",9.567305,1,4,"pseudo",8.16666666666667
"9332",22,"loak",1.298585,1,4,"pseudo",8.16666666666667
"9333",22,"wawed",0.836415,1,5,"pseudo",8.16666666666667
"9334",22,"miss",0.751515,1,4,"real",8.16666666666667
"9335",22,"mich",1.273155,1,4,"pseudo",8.16666666666667
"9336",22,"complase",1.69911,0,8,"pseudo",8.16666666666667
"9337",22,"liberty",1.150625,1,7,"real",8.16666666666667
"9338",22,"spy",0.95368,1,3,"real",8.16666666666667
"9339",22,"candy",2.066015,1,5,"real",8.16666666666667
"9340",22,"watch",1.081475,1,5,"real",8.16666666666667
"9341",22,"need",0.63395,1,4,"real",8.16666666666667
"9342",22,"ruticole",1.05329,1,8,"pseudo",8.16666666666667
"9343",22,"tok",1.04973,1,3,"pseudo",8.16666666666667
"9344",22,"street",1.03823,1,6,"real",8.16666666666667
"9345",22,"et",0.8056,1,2,"pseudo",8.16666666666667
"9346",22,"scays",1.251595,1,5,"pseudo",8.16666666666667
"9347",22,"winter",1.869065,1,6,"real",8.16666666666667
"9348",22,"green",0.69753,1,5,"real",8.16666666666667
"9349",22,"sobsaller",0.827295,1,9,"pseudo",8.16666666666667
"9350",22,"ro",0.735085,1,2,"pseudo",8.16666666666667
"9351",22,"look",1.618145,1,4,"real",8.16666666666667
"9352",22,"at",0.837415,1,2,"real",8.16666666666667
"9353",22,"tister",1.31976,0,6,"pseudo",8.16666666666667
"9354",22,"sing",0.66847,1,4,"real",8.16666666666667
"9355",22,"pocorism",0.79969,1,8,"pseudo",8.16666666666667
"9356",22,"sint",0.479455,0,4,"pseudo",8.16666666666667
"9357",22,"goud",0.97298,1,4,"pseudo",8.16666666666667
"9358",22,"history",0.62467,1,7,"real",8.16666666666667
"9359",22,"groon",1.10609,0,5,"pseudo",8.16666666666667
"9360",22,"lkoo",0.921035,1,4,"pseudo",8.16666666666667
"9361",22,"mout",0.567355,1,4,"pseudo",8.16666666666667
"9362",22,"polarize",0.67205,0,8,"real",8.16666666666667
"9363",22,"hencory",1.43337,1,7,"pseudo",8.16666666666667
"9364",22,"faster",0.71551,1,6,"real",8.16666666666667
"9365",22,"peace",1.490065,1,5,"real",8.16666666666667
"9366",22,"building",1.11533,1,8,"real",8.16666666666667
"9367",22,"banny",1.022795,1,5,"pseudo",8.16666666666667
"9368",22,"learn",1.039095,1,5,"real",8.16666666666667
"9369",22,"dryer",1.35326,1,5,"real",8.16666666666667
"9370",22,"can",0.787095,1,3,"real",8.16666666666667
"9371",22,"chigshen",2.32913,1,8,"pseudo",8.16666666666667
"9372",22,"through",3.214775,1,7,"real",8.16666666666667
"9373",22,"good",2.71659,1,4,"real",8.16666666666667
"9374",22,"beeching",1.41652,1,8,"pseudo",8.16666666666667
"9375",22,"farmer",0.69972,1,6,"real",8.16666666666667
"9376",22,"children",1.01911,1,8,"real",8.16666666666667
"9377",22,"so",1.54835,1,2,"real",8.16666666666667
"9378",22,"spoll",1.414595,1,5,"pseudo",8.16666666666667
"9379",22,"signaller",1.96383,1,9,"real",8.16666666666667
"9380",22,"other",0.81866,1,5,"real",8.16666666666667
"9381",22,"spuer",0.982815,1,5,"pseudo",8.16666666666667
"9382",22,"hane",0.853645,0,4,"pseudo",8.16666666666667
"9383",22,"have",2.097255,1,4,"real",8.16666666666667
"9384",22,"uffive",0.752995,1,6,"pseudo",8.16666666666667
"9385",22,"nied",1.498035,1,4,"pseudo",8.16666666666667
"9386",22,"ganter",1.333475,1,6,"pseudo",8.16666666666667
"9387",22,"office",0.85023,1,6,"real",8.16666666666667
"9388",22,"will",0.782295,0,4,"real",8.16666666666667
"9389",22,"hore",1.041385,1,4,"pseudo",8.16666666666667
"9390",22,"after",0.721555,1,5,"real",8.16666666666667
"9391",22,"unger",1.33891,1,5,"pseudo",8.16666666666667
"9392",22,"only",0.680715,1,4,"real",8.16666666666667
"9393",22,"umly",0.9779,1,4,"pseudo",8.16666666666667
"9394",22,"long",0.831855,1,4,"real",8.16666666666667
"9395",22,"gravel",1.225455,0,6,"real",8.16666666666667
"9396",22,"everyone",0.789385,1,8,"real",8.16666666666667
"9397",22,"streat",0.9241,0,6,"pseudo",8.16666666666667
"9398",22,"bi",1.004875,1,2,"pseudo",8.16666666666667
"9399",22,"even",0.73536,1,4,"real",8.16666666666667
"9400",22,"esslyots",1.3311,1,8,"pseudo",8.16666666666667
"9401",22,"bot",1.0974,1,3,"pseudo",8.16666666666667
"9402",22,"ef",3.88178,1,2,"pseudo",8.16666666666667
"9403",22,"blans",1.35268,1,5,"pseudo",8.16666666666667
"9404",22,"mystery",0.950645,1,7,"real",8.16666666666667
"9405",22,"mot",0.785825,1,3,"pseudo",8.16666666666667
"9406",22,"begin",0.786575,1,5,"real",8.16666666666667
"9407",22,"duttery",1.63783,1,7,"pseudo",8.16666666666667
"9408",22,"orn",0.799125,1,3,"pseudo",8.16666666666667
"9409",22,"old",0.784005,1,3,"real",8.16666666666667
"9410",22,"hant",0.830125,1,4,"pseudo",8.16666666666667
"9411",22,"freat",0.630465,0,5,"pseudo",8.16666666666667
"9412",22,"bams",0.865275,0,4,"pseudo",8.16666666666667
"9413",22,"bere",0.86635,0,4,"pseudo",8.16666666666667
"9414",22,"huge",1.283495,1,4,"real",8.16666666666667
"9415",22,"but",1.7597,1,3,"real",8.16666666666667
"9416",22,"tate",1.43224,1,4,"pseudo",8.16666666666667
"9417",22,"inpant",1.081805,0,6,"pseudo",8.16666666666667
"9418",22,"went",1.33641,1,4,"real",8.16666666666667
"9419",22,"hus",2.43401,1,3,"pseudo",8.16666666666667
"9420",22,"hot",1.435345,1,3,"real",8.16666666666667
"9421",22,"mistake",1.442245,1,7,"real",8.16666666666667
"9422",22,"from",2.82555,1,4,"real",8.16666666666667
"9423",22,"hktni",1.859945,1,5,"pseudo",8.16666666666667
"9424",22,"cibsus",1.16494,0,6,"pseudo",8.16666666666667
"9425",22,"hube",1.866905,1,4,"pseudo",8.16666666666667
"9426",22,"trull",0.76645,1,5,"pseudo",8.16666666666667
"9427",22,"ag",1.139385,1,2,"pseudo",8.16666666666667
"9428",22,"just",0.96786,1,4,"real",8.16666666666667
"9429",22,"compliment",1.5828,0,10,"real",8.16666666666667
"9430",22,"benon",1.258815,1,5,"pseudo",8.16666666666667
"9431",22,"think",0.774435,1,5,"real",8.16666666666667
"9432",22,"am",0.66611,0,2,"real",8.16666666666667
"9433",22,"purshare",1.73508,1,8,"pseudo",8.16666666666667
"9434",22,"some",0.70736,1,4,"real",8.16666666666667
"9435",22,"shine",0.706795,1,5,"real",8.16666666666667
"9436",22,"family",0.753125,1,6,"real",8.16666666666667
"9437",22,"guoys",0.97397,1,5,"pseudo",8.16666666666667
"9438",22,"best",1.146735,1,4,"real",8.16666666666667
"9439",22,"sausage",2.313575,1,7,"real",8.16666666666667
