"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"40722",102,"wto",0.78117,1,3,"pseudo",16.4166666666667
"40723",102,"dat",1.436575,1,3,"pseudo",16.4166666666667
"40724",102,"woft",0.798505,1,4,"pseudo",16.4166666666667
"40725",102,"without",0.686465,1,7,"real",16.4166666666667
"40726",102,"slace",1.486085,1,5,"pseudo",16.4166666666667
"40727",102,"great",0.753215,1,5,"real",16.4166666666667
"40728",102,"yes",0.70319,1,3,"real",16.4166666666667
"40729",102,"fave",1.4563,1,4,"pseudo",16.4166666666667
"40730",102,"etecants",0.83015,1,8,"pseudo",16.4166666666667
"40731",102,"again",0.632395,1,5,"real",16.4166666666667
"40732",102,"ablood",1.298625,1,6,"pseudo",16.4166666666667
"40733",102,"two",0.6714,1,3,"real",16.4166666666667
"40734",102,"beller",0.80987,1,6,"pseudo",16.4166666666667
"40735",102,"flankfopper",0.805185,1,11,"pseudo",16.4166666666667
"40736",102,"he",0.782945,1,2,"real",16.4166666666667
"40737",102,"clomify",0.78833,1,7,"pseudo",16.4166666666667
"40738",102,"investigate",0.71576,1,11,"real",16.4166666666667
"40739",102,"fast",0.91588,1,4,"real",16.4166666666667
"40740",102,"sain",0.616085,1,4,"pseudo",16.4166666666667
"40741",102,"them",0.582205,1,4,"real",16.4166666666667
"40742",102,"destrifs",0.709055,1,8,"pseudo",16.4166666666667
"40743",102,"telescoped",0.97173,1,10,"real",16.4166666666667
"40744",102,"become",0.58728,1,6,"real",16.4166666666667
"40745",102,"invectiress",0.74575,1,11,"pseudo",16.4166666666667
"40746",102,"sick",0.72008,1,4,"real",16.4166666666667
"40747",102,"thantboard",0.63644,1,10,"pseudo",16.4166666666667
"40748",102,"besime",0.553905,1,6,"pseudo",16.4166666666667
"40749",102,"hu",0.570215,1,2,"pseudo",16.4166666666667
"40750",102,"better",0.582785,1,6,"real",16.4166666666667
"40751",102,"thank",1.14015,1,5,"real",16.4166666666667
"40752",102,"utashing",0.70439,1,8,"pseudo",16.4166666666667
"40753",102,"bulbet",0.73423,1,6,"pseudo",16.4166666666667
"40754",102,"qualify",0.68038,1,7,"real",16.4166666666667
"40755",102,"an",1.205755,1,2,"real",16.4166666666667
"40756",102,"gaian",0.675285,1,5,"pseudo",16.4166666666667
"40757",102,"phlere",0.59393,1,6,"pseudo",16.4166666666667
"40758",102,"guarantee",0.789985,1,9,"real",16.4166666666667
"40759",102,"able",0.598455,1,4,"real",16.4166666666667
"40760",102,"paper",0.649815,1,5,"real",16.4166666666667
"40761",102,"daople",0.5876,1,6,"pseudo",16.4166666666667
"40762",102,"permanency",0.891485,1,10,"real",16.4166666666667
"40763",102,"grat",0.65041,1,4,"pseudo",16.4166666666667
"40764",102,"however",0.651355,1,7,"real",16.4166666666667
"40765",102,"ap",0.732915,1,2,"pseudo",16.4166666666667
"40766",102,"whose",0.7348,1,5,"real",16.4166666666667
"40767",102,"understand",0.649935,1,10,"real",16.4166666666667
"40768",102,"dog",0.57238,1,3,"real",16.4166666666667
"40769",102,"bove",0.71642,1,4,"pseudo",16.4166666666667
"40770",102,"creat",0.769875,1,5,"pseudo",16.4166666666667
"40771",102,"snose",0.73273,1,5,"pseudo",16.4166666666667
"40772",102,"underchime",0.849715,1,10,"pseudo",16.4166666666667
"40773",102,"work",0.6413,1,4,"real",16.4166666666667
"40774",102,"mader",0.66828,1,5,"pseudo",16.4166666666667
"40775",102,"hect",0.659875,1,4,"pseudo",16.4166666666667
"40776",102,"germantia",0.79475,1,9,"pseudo",16.4166666666667
"40777",102,"cat",0.660655,1,3,"real",16.4166666666667
"40778",102,"sids",0.66397,1,4,"pseudo",16.4166666666667
"40779",102,"overwhelm",0.630815,1,9,"real",16.4166666666667
"40780",102,"cologne",0.741225,1,7,"real",16.4166666666667
"40781",102,"asca",0.646315,1,4,"pseudo",16.4166666666667
"40782",102,"animal",0.850005,1,6,"real",16.4166666666667
"40783",102,"pon",0.60922,1,3,"pseudo",16.4166666666667
"40784",102,"skateboard",0.555925,1,10,"real",16.4166666666667
"40785",102,"overtruan",0.68619,1,9,"pseudo",16.4166666666667
"40786",102,"people",0.659435,1,6,"real",16.4166666666667
"40787",102,"sphere",0.60896,1,6,"real",16.4166666666667
"40788",102,"dag",0.583355,1,3,"pseudo",16.4166666666667
"40789",102,"space",0.580155,1,5,"real",16.4166666666667
"40790",102,"hammer",0.6264,1,6,"real",16.4166666666667
"40791",102,"budget",0.78504,1,6,"real",16.4166666666667
"40792",102,"spat",0.54912,0,4,"real",16.4166666666667
"40793",102,"pretty",0.63563,1,6,"real",16.4166666666667
"40794",102,"upending",0.867425,1,8,"real",16.4166666666667
"40795",102,"describe",0.554695,1,8,"real",16.4166666666667
"40796",102,"pop",1.05238,1,3,"real",16.4166666666667
"40797",102,"fafever",0.81006,1,7,"pseudo",16.4166666666667
"40798",102,"help",0.603695,1,4,"real",16.4166666666667
"40799",102,"telechinct",0.6662,1,10,"pseudo",16.4166666666667
"40800",102,"yos",0.53132,1,3,"pseudo",16.4166666666667
"40801",102,"spuer",0.833195,1,5,"pseudo",16.4166666666667
"40802",102,"hencory",0.63551,1,7,"pseudo",16.4166666666667
"40803",102,"sint",0.67766,1,4,"pseudo",16.4166666666667
"40804",102,"through",0.565185,1,7,"real",16.4166666666667
"40805",102,"look",0.5347,1,4,"real",16.4166666666667
"40806",102,"miss",0.666745,1,4,"real",16.4166666666667
"40807",102,"green",0.82732,1,5,"real",16.4166666666667
"40808",102,"enan",0.61743,1,4,"pseudo",16.4166666666667
"40809",102,"groon",0.785,1,5,"pseudo",16.4166666666667
"40810",102,"on",0.676955,1,2,"real",16.4166666666667
"40811",102,"everyone",0.5902,1,8,"real",16.4166666666667
"40812",102,"unger",0.613675,1,5,"pseudo",16.4166666666667
"40813",102,"umly",0.663275,1,4,"pseudo",16.4166666666667
"40814",102,"ridicule",0.617405,1,8,"real",16.4166666666667
"40815",102,"toy",0.75136,1,3,"real",16.4166666666667
"40816",102,"plays",0.55224,1,5,"real",16.4166666666667
"40817",102,"even",0.64845,1,4,"real",16.4166666666667
"40818",102,"more",0.56881,1,4,"real",16.4166666666667
"40819",102,"in",0.5638,1,2,"real",16.4166666666667
"40820",102,"uffive",0.60228,1,6,"pseudo",16.4166666666667
"40821",102,"winter",0.611845,1,6,"real",16.4166666666667
"40822",102,"nied",0.608305,1,4,"pseudo",16.4166666666667
"40823",102,"wist",0.83295,1,4,"pseudo",16.4166666666667
"40824",102,"street",0.56685,1,6,"real",16.4166666666667
"40825",102,"et",0.579205,1,2,"pseudo",16.4166666666667
"40826",102,"good",0.59824,1,4,"real",16.4166666666667
"40827",102,"lkoo",0.832315,1,4,"pseudo",16.4166666666667
"40828",102,"hore",0.713065,1,4,"pseudo",16.4166666666667
"40829",102,"rackle",0.519185,1,6,"pseudo",16.4166666666667
"40830",102,"spoll",0.515435,1,5,"pseudo",16.4166666666667
"40831",102,"pealt",0.52347,1,5,"pseudo",16.4166666666667
"40832",102,"gravel",0.5981,1,6,"real",16.4166666666667
"40833",102,"round",0.629375,1,5,"real",16.4166666666667
"40834",102,"office",0.461525,1,6,"real",16.4166666666667
"40835",102,"sing",0.50557,1,4,"real",16.4166666666667
"40836",102,"polarize",0.666955,1,8,"real",16.4166666666667
"40837",102,"ganter",0.832085,1,6,"pseudo",16.4166666666667
"40838",102,"en",0.5929,1,2,"pseudo",16.4166666666667
"40839",102,"building",0.51874,1,8,"real",16.4166666666667
"40840",102,"scays",0.59899,1,5,"pseudo",16.4166666666667
"40841",102,"ruticole",0.670785,1,8,"pseudo",16.4166666666667
"40842",102,"after",0.651255,1,5,"real",16.4166666666667
"40843",102,"chigshen",0.634605,1,8,"pseudo",16.4166666666667
"40844",102,"need",0.518515,1,4,"real",16.4166666666667
"40845",102,"pocorism",0.689665,1,8,"pseudo",16.4166666666667
"40846",102,"ro",0.574875,1,2,"pseudo",16.4166666666667
"40847",102,"esslyots",0.68599,1,8,"pseudo",16.4166666666667
"40848",102,"bi",0.58606,1,2,"pseudo",16.4166666666667
"40849",102,"da",0.54252,1,2,"pseudo",16.4166666666667
"40850",102,"complete",0.640315,1,8,"real",16.4166666666667
"40851",102,"fawerty",0.729515,1,7,"pseudo",16.4166666666667
"40852",102,"cas",0.625595,1,3,"pseudo",16.4166666666667
"40853",102,"drnuo",0.548095,1,5,"pseudo",16.4166666666667
"40854",102,"mout",0.71364,1,4,"pseudo",16.4166666666667
"40855",102,"fireer",0.663755,1,6,"pseudo",16.4166666666667
"40856",102,"loak",0.63804,1,4,"pseudo",16.4166666666667
"40857",102,"goud",1.30382,1,4,"pseudo",16.4166666666667
"40858",102,"complase",0.794005,1,8,"pseudo",16.4166666666667
"40859",102,"watch",0.4979,1,5,"real",16.4166666666667
"40860",102,"pickle",0.50297,1,6,"real",16.4166666666667
"40861",102,"sobsaller",0.522635,1,9,"pseudo",16.4166666666667
"40862",102,"signaller",0.68622,0,9,"real",16.4166666666667
"40863",102,"do",0.75689,1,2,"real",16.4166666666667
"40864",102,"beeching",0.986275,0,8,"pseudo",16.4166666666667
"40865",102,"tok",1.01844,1,3,"pseudo",16.4166666666667
"40866",102,"only",0.65232,1,4,"real",16.4166666666667
"40867",102,"learn",1.01893,1,5,"real",16.4166666666667
"40868",102,"tister",0.688665,1,6,"pseudo",16.4166666666667
"40869",102,"spy",0.70327,1,3,"real",16.4166666666667
"40870",102,"have",0.654265,1,4,"real",16.4166666666667
"40871",102,"om",0.569935,1,2,"pseudo",16.4166666666667
"40872",102,"mich",1.08533,1,4,"pseudo",16.4166666666667
"40873",102,"peace",0.584435,1,5,"real",16.4166666666667
"40874",102,"dryer",0.635625,1,5,"real",16.4166666666667
"40875",102,"meat",0.72178,1,4,"real",16.4166666666667
"40876",102,"other",0.70156,1,5,"real",16.4166666666667
"40877",102,"losh",0.653265,1,4,"pseudo",16.4166666666667
"40878",102,"wawed",0.78439,1,5,"pseudo",16.4166666666667
"40879",102,"hane",0.74666,1,4,"pseudo",16.4166666666667
"40880",102,"spell",0.60133,1,5,"real",16.4166666666667
"40881",102,"be",0.64592,1,2,"real",16.4166666666667
"40882",102,"liberty",0.96362,1,7,"real",16.4166666666667
"40883",102,"crovel",0.73059,1,6,"pseudo",16.4166666666667
"40884",102,"long",0.65132,1,4,"real",16.4166666666667
"40885",102,"so",0.66802,1,2,"real",16.4166666666667
"40886",102,"faster",0.6608,1,6,"real",16.4166666666667
