"","word","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"69","candy",1,0.466666666666667,0.716981132075472,0.875,0.954545454545455,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"70","car",1,0.733333333333333,0.924528301886792,0.839285714285714,1,1,0.909090909090909,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"71","cas",0.5,0.266666666666667,0.566037735849057,0.875,0.863636363636364,1,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"72","cat",1,0.933333333333333,0.867924528301887,0.946428571428571,1,1,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"73","chance",1,0.533333333333333,0.641509433962264,0.857142857142857,0.909090909090909,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"74","chanding",0,0.466666666666667,0.679245283018868,0.517857142857143,0.545454545454545,0.666666666666667,0.545454545454545,NA,0.5,0.666666666666667,1,0,NA,1,NA,NA,0,NA,NA,NA,NA,1,1
"75","charks",0,0.266666666666667,0.735849056603774,0.535714285714286,0.772727272727273,0.833333333333333,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"76","charring",0,0.733333333333333,0.471698113207547,0.535714285714286,0.272727272727273,1,0.363636363636364,NA,0.5,0.333333333333333,1,1,NA,0,NA,NA,0,NA,NA,NA,NA,0,1
"77","che",0.5,0.933333333333333,0.735849056603774,0.946428571428571,0.954545454545455,1,0.727272727272727,NA,0.5,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"78","chigshen",0.5,0.733333333333333,0.547169811320755,0.928571428571429,0.818181818181818,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"79","children",1,0.466666666666667,0.735849056603774,0.946428571428571,0.954545454545455,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"80","cibsus",0.5,0.933333333333333,0.660377358490566,1,0.863636363636364,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"81","circus",0.5,0.266666666666667,0.490566037735849,0.785714285714286,0.772727272727273,0.833333333333333,0.818181818181818,NA,1,0.333333333333333,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"82","clomify",0.5,0.666666666666667,0.566037735849057,0.732142857142857,1,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"83","clought",0.5,0.266666666666667,0.471698113207547,0.642857142857143,0.863636363636364,0.666666666666667,0.909090909090909,NA,0.5,0.333333333333333,0,1,NA,0,NA,NA,1,NA,NA,NA,NA,1,0
"84","cok",0.5,0.4,0.773584905660377,0.946428571428571,0.863636363636364,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
