"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"8587",21,"part",5.28567,0,4,"real",9.75
"8588",21,"river",0.37909,1,5,"real",9.75
"8589",21,"hitter",1.07161,0,6,"pseudo",9.75
"8590",21,"napery",1.31783,0,6,"real",9.75
"8591",21,"testify",0.715085,0,7,"real",9.75
"8592",21,"wass",0.95917,1,4,"pseudo",9.75
"8593",21,"bawed",0.640225,1,5,"pseudo",9.75
"8594",21,"lant",0.606645,1,4,"pseudo",9.75
"8595",21,"stain",1.113135,1,5,"real",9.75
"8596",21,"left",1.50612,1,4,"real",9.75
"8597",21,"bangs",2.120805,0,5,"real",9.75
"8598",21,"immiterise",1.84343,1,10,"pseudo",9.75
"8599",21,"ees",0.741945,1,3,"pseudo",9.75
"8600",21,"see",1.06641,1,3,"real",9.75
"8601",21,"recorse",1.70128,1,7,"pseudo",9.75
"8602",21,"justice",1.21591,1,7,"real",9.75
"8603",21,"cowbim",2.20951,1,6,"pseudo",9.75
"8604",21,"must",1.23612,1,4,"real",9.75
"8605",21,"tha",1.06231,1,3,"pseudo",9.75
"8606",21,"moop",0.74657,1,4,"pseudo",9.75
"8607",21,"clought",0.968215,1,7,"pseudo",9.75
"8608",21,"natural",1.81263,1,7,"real",9.75
"8609",21,"wread",1.664645,1,5,"pseudo",9.75
"8610",21,"garbant",1.366875,1,7,"pseudo",9.75
"8611",21,"light",1.19169,1,5,"real",9.75
"8612",21,"she",0.85173,1,3,"real",9.75
"8613",21,"morning",0.728415,0,7,"real",9.75
"8614",21,"knew",0.867525,0,4,"real",9.75
"8615",21,"open",1.03518,1,4,"real",9.75
"8616",21,"liffs",0.525145,1,5,"pseudo",9.75
"8617",21,"totoseneian",1.06592,1,11,"pseudo",9.75
"8618",21,"car",0.808085,1,3,"real",9.75
"8619",21,"arf",1.648995,1,3,"pseudo",9.75
"8620",21,"sholt",0.868565,1,5,"pseudo",9.75
"8621",21,"mpju",0.75121,1,4,"pseudo",9.75
"8622",21,"configuration",0.763155,0,13,"real",9.75
"8623",21,"cowboy",0.6404,0,6,"real",9.75
"8624",21,"loms",0.799575,1,4,"pseudo",9.75
"8625",21,"nurger",0.830565,1,6,"pseudo",9.75
"8626",21,"short",1.13705,1,5,"real",9.75
"8627",21,"number",1.23286,0,6,"real",9.75
"8628",21,"play",1.351745,1,4,"real",9.75
"8629",21,"ot",1.035595,1,2,"pseudo",9.75
"8630",21,"timelly",1.64981,0,7,"pseudo",9.75
"8631",21,"med",2.385895,0,3,"pseudo",9.75
"8632",21,"na",0.784205,1,2,"pseudo",9.75
"8633",21,"finally",2.132195,1,7,"real",9.75
"8634",21,"shoes",0.969625,1,5,"real",9.75
"8635",21,"garment",1.059105,1,7,"real",9.75
"8636",21,"lape",1.232005,1,4,"pseudo",9.75
"8637",21,"jostile",1.37185,1,7,"pseudo",9.75
"8638",21,"charring",0.84392,1,8,"real",9.75
"8639",21,"strong",1.132435,1,6,"real",9.75
"8640",21,"molent",1.39822,1,6,"pseudo",9.75
"8641",21,"brubs",0.953815,1,5,"pseudo",9.75
"8642",21,"congusozation",0.629085,1,13,"pseudo",9.75
"8643",21,"potent",0.773885,0,6,"real",9.75
"8644",21,"oban",0.817365,1,4,"pseudo",9.75
"8645",21,"brush",1.00409,1,5,"real",9.75
"8646",21,"vlei",1.084975,1,4,"pseudo",9.75
"8647",21,"lost",0.927215,1,4,"real",9.75
"8648",21,"brought",1.47069,1,7,"real",9.75
"8649",21,"hust",1.194875,0,4,"pseudo",9.75
"8650",21,"reverse",0.96679,0,7,"real",9.75
"8651",21,"the",0.88856,1,3,"real",9.75
"8652",21,"albust",0.894115,0,6,"pseudo",9.75
"8653",21,"homogeneous",0.71739,0,11,"real",9.75
"8654",21,"then",0.983805,1,4,"real",9.75
"8655",21,"inni",1.115565,0,4,"pseudo",9.75
"8656",21,"twew",1.44719,1,4,"pseudo",9.75
"8657",21,"sould",1.243305,0,5,"pseudo",9.75
"8658",21,"quen",1.535095,0,4,"pseudo",9.75
"8659",21,"father",1.01109,1,6,"real",9.75
"8660",21,"famous",1.083885,1,6,"real",9.75
"8661",21,"che",0.580125,1,3,"pseudo",9.75
"8662",21,"lame",1.05256,1,4,"real",9.75
"8663",21,"of",0.912325,1,2,"real",9.75
"8664",21,"fasees",1.18476,1,6,"pseudo",9.75
"8665",21,"insows",0.998835,1,6,"pseudo",9.75
"8666",21,"air",0.853235,1,3,"real",9.75
"8667",21,"trood",1.89655,1,5,"pseudo",9.75
"8668",21,"pumer",0.899645,1,5,"pseudo",9.75
"8669",21,"serning",1.127365,1,7,"pseudo",9.75
"8670",21,"power",0.89307,1,5,"real",9.75
"8671",21,"cag",0.846325,1,3,"pseudo",9.75
"8672",21,"vesural",1.1954,1,7,"pseudo",9.75
"8673",21,"accustomed",0.888325,0,10,"real",9.75
"8674",21,"signal",1.111775,1,6,"real",9.75
"8675",21,"sildal",1.282315,1,6,"pseudo",9.75
"8676",21,"into",0.942695,1,4,"real",9.75
"8677",21,"sheas",2.65959,1,5,"pseudo",9.75
"8678",21,"strosh",1.02909,1,6,"pseudo",9.75
"8679",21,"jump",1.39919,1,4,"real",9.75
"8680",21,"live",1.266095,1,4,"real",9.75
"8681",21,"could",1.14275,1,5,"real",9.75
"8682",21,"red",1.13112,1,3,"real",9.75
"8683",21,"fine",0.924965,1,4,"real",9.75
"8684",21,"inside",1.06754,1,6,"real",9.75
"8685",21,"no",1.042265,1,2,"real",9.75
"8686",21,"tascer",0.89382,1,6,"pseudo",9.75
"8687",21,"naw",0.915925,1,3,"pseudo",9.75
"8688",21,"chanding",1.24651,1,8,"pseudo",9.75
"8689",21,"new",1.647365,1,3,"real",9.75
"8690",21,"moon",1.161285,1,4,"real",9.75
"8691",21,"fing",1.83331,1,4,"pseudo",9.75
"8692",21,"tried",1.16384,1,5,"real",9.75
"8693",21,"accastanct",0.80849,1,10,"pseudo",9.75
"8694",21,"repress",0.868335,0,7,"real",9.75
"8695",21,"rescets",1.815825,0,7,"pseudo",9.75
"8696",21,"knead",1.61782,1,5,"real",9.75
"8697",21,"almost",0.930715,1,6,"real",9.75
"8698",21,"os",1.229305,1,2,"pseudo",9.75
"8699",21,"is",0.99176,1,2,"real",9.75
"8700",21,"ypla",1.468125,1,4,"pseudo",9.75
"8701",21,"destrifs",1.201535,1,8,"pseudo",9.75
"8702",21,"spat",1.47086,0,4,"real",9.75
"8703",21,"animal",0.8605,1,6,"real",9.75
"8704",21,"sphere",1.19545,1,6,"real",9.75
"8705",21,"wirtoul",1.65539,1,7,"pseudo",9.75
"8706",21,"skateboard",0.959175,1,10,"real",9.75
"8707",21,"overwhelm",1.061225,1,9,"real",9.75
"8708",21,"fast",1.077355,1,4,"real",9.75
"8709",21,"hu",1.06578,1,2,"pseudo",9.75
"8710",21,"beller",1.269705,0,6,"pseudo",9.75
"8711",21,"without",1.41034,0,7,"real",9.75
"8712",21,"ar",0.95326,1,2,"pseudo",9.75
"8713",21,"alipol",4.53294,1,6,"pseudo",9.75
"8714",21,"elements",1.21882,1,8,"real",9.75
"8715",21,"two",1.412695,1,3,"real",9.75
"8716",21,"daople",2.03107,1,6,"pseudo",9.75
"8717",21,"yes",0.860805,1,3,"real",9.75
"8718",21,"dat",0.85794,1,3,"pseudo",9.75
"8719",21,"hadder",2.52,0,6,"pseudo",9.75
"8720",21,"space",1.89949,0,5,"real",9.75
"8721",21,"utashing",1.18235,1,8,"pseudo",9.75
"8722",21,"bads",1.418615,0,4,"pseudo",9.75
"8723",21,"able",1.378915,1,4,"real",9.75
"8724",21,"dog",1.003385,1,3,"real",9.75
"8725",21,"dag",1.454805,1,3,"pseudo",9.75
"8726",21,"besime",1.849485,1,6,"pseudo",9.75
"8727",21,"back",1.26785,1,4,"real",9.75
"8728",21,"cat",1.345155,1,3,"real",9.75
"8729",21,"hammer",1.146665,0,6,"real",9.75
"8730",21,"pretty",1.04274,1,6,"real",9.75
"8731",21,"underchime",0.97663,0,10,"pseudo",9.75
"8732",21,"woft",1.38649,1,4,"pseudo",9.75
"8733",21,"ablood",2.20073,1,6,"pseudo",9.75
"8734",21,"whose",1.06193,1,5,"real",9.75
"8735",21,"qualify",1.313435,1,7,"real",9.75
"8736",21,"describe",0.92645,1,8,"real",9.75
"8737",21,"bove",1.076555,1,4,"pseudo",9.75
"8738",21,"he",0.87852,0,2,"real",9.75
"8739",21,"hect",1.282845,1,4,"pseudo",9.75
"8740",21,"upending",0.9301,0,8,"real",9.75
"8741",21,"sids",1.278765,0,4,"pseudo",9.75
"8742",21,"dood",3.47617,1,4,"pseudo",9.75
"8743",21,"again",0.930615,1,5,"real",9.75
"8744",21,"etecants",1.67915,1,8,"pseudo",9.75
"8745",21,"germantia",1.01848,1,9,"pseudo",9.75
"8746",21,"slace",1.280145,1,5,"pseudo",9.75
"8747",21,"fafever",1.649495,0,7,"pseudo",9.75
"8748",21,"wto",3.17136,0,3,"pseudo",9.75
"8749",21,"yos",0.90191,1,3,"pseudo",9.75
"8750",21,"better",1.496455,1,6,"real",9.75
"8751",21,"sain",1.850685,1,4,"pseudo",9.75
"8752",21,"mader",2.14978,1,5,"pseudo",9.75
"8753",21,"never",0.9355,1,5,"real",9.75
"8754",21,"help",8.63927,1,4,"real",9.75
"8755",21,"cologne",0.861615,0,7,"real",9.75
"8756",21,"thank",0.91375,1,5,"real",9.75
"8757",21,"creat",1.26667,0,5,"pseudo",9.75
"8758",21,"paper",1.177365,1,5,"real",9.75
"8759",21,"grat",0.96989,1,4,"pseudo",9.75
"8760",21,"permanency",1.064905,0,10,"real",9.75
"8761",21,"mannanency",0.993675,1,10,"pseudo",9.75
"8762",21,"bulbet",1.033345,0,6,"pseudo",9.75
"8763",21,"ap",0.926355,1,2,"pseudo",9.75
"8764",21,"shotty",1.263975,1,6,"pseudo",9.75
"8765",21,"telescoped",0.968175,0,10,"real",9.75
"8766",21,"ther",1.428265,1,4,"pseudo",9.75
"8767",21,"clomify",1.115095,1,7,"pseudo",9.75
"8768",21,"phlere",1.52938,1,6,"pseudo",9.75
"8769",21,"invectiress",1.27968,0,11,"pseudo",9.75
"8770",21,"pop",1.606455,1,3,"real",9.75
"8771",21,"snose",1.35334,0,5,"pseudo",9.75
"8772",21,"agreed",1.646805,0,6,"real",9.75
"8773",21,"guarantee",1.046165,1,9,"real",9.75
"8774",21,"grasshopper",0.68204,1,11,"real",9.75
"8775",21,"asca",0.914085,1,4,"pseudo",9.75
"8776",21,"as",0.76057,0,2,"real",9.75
"8777",21,"gaian",0.75024,0,5,"pseudo",9.75
"8778",21,"sail",1.54603,1,4,"real",9.75
"8779",21,"overtruan",1.08534,0,9,"pseudo",9.75
"8780",21,"become",0.84314,1,6,"real",9.75
"8781",21,"fave",0.77977,1,4,"pseudo",9.75
"8782",21,"telechinct",0.674565,0,10,"pseudo",9.75
"8783",21,"nuder",0.532865,1,5,"pseudo",9.75
"8784",21,"khtna",0.506975,1,5,"pseudo",9.75
"8785",21,"great",1.14601,0,5,"real",9.75
"8786",21,"thantboard",1.109725,0,10,"pseudo",9.75
"8787",21,"budget",1.04862,1,6,"real",9.75
"8788",21,"understand",0.75832,1,10,"real",9.75
"8789",21,"bone",1.830975,1,4,"real",9.75
"8790",21,"flankfopper",1.20803,0,11,"pseudo",9.75
"8791",21,"pon",1.093245,1,3,"pseudo",9.75
"8792",21,"an",0.56187,0,2,"real",9.75
"8793",21,"investigate",0.97869,1,11,"real",9.75
"8794",21,"sick",1.402115,0,4,"real",9.75
"8795",21,"cotosks",1.21429,1,7,"pseudo",9.75
"8796",21,"work",1.31267,1,4,"real",9.75
"8797",21,"wood",1.52922,1,4,"real",9.75
"8798",21,"people",0.998895,1,6,"real",9.75
"8799",21,"however",1.18178,1,7,"real",9.75
"8800",21,"them",0.69168,1,4,"real",9.75
"8801",21,"complete",0.97679,1,8,"real",9.75
"8802",21,"can",1.163785,1,3,"real",9.75
"8803",21,"history",1.67824,1,7,"real",9.75
"8804",21,"faster",0.577415,1,6,"real",9.75
"8805",21,"polarize",0.63245,0,8,"real",9.75
"8806",21,"learn",0.831495,1,5,"real",9.75
"8807",21,"ridicule",0.964775,1,8,"real",9.75
"8808",21,"enan",1.143405,1,4,"pseudo",9.75
"8809",21,"scays",1.05152,0,5,"pseudo",9.75
"8810",21,"tok",0.91083,1,3,"pseudo",9.75
"8811",21,"more",1.567925,1,4,"real",9.75
"8812",21,"en",1.168185,1,2,"pseudo",9.75
"8813",21,"ro",0.710425,1,2,"pseudo",9.75
"8814",21,"spell",0.793235,1,5,"real",9.75
"8815",21,"chigshen",1.26462,1,8,"pseudo",9.75
"8816",21,"sing",0.94196,1,4,"real",9.75
"8817",21,"candy",0.730465,1,5,"real",9.75
"8818",21,"hencory",1.64434,1,7,"pseudo",9.75
"8819",21,"long",1.26124,1,4,"real",9.75
"8820",21,"tfaer",1.670635,1,5,"pseudo",9.75
"8821",21,"building",1.1938,1,8,"real",9.75
"8822",21,"liberty",1.260845,1,7,"real",9.75
"8823",21,"cas",2.95485,0,3,"pseudo",9.75
"8824",21,"loak",2.52719,0,4,"pseudo",9.75
"8825",21,"beeching",1.248285,1,8,"pseudo",9.75
"8826",21,"leald",1.40404,1,5,"pseudo",9.75
"8827",21,"spuer",0.559,1,5,"pseudo",9.75
"8828",21,"do",0.816525,1,2,"real",9.75
"8829",21,"pickle",0.70825,1,6,"real",9.75
"8830",21,"through",0.87555,1,7,"real",9.75
"8831",21,"pealt",1.402305,1,5,"pseudo",9.75
"8832",21,"look",0.841995,1,4,"real",9.75
"8833",21,"farmer",0.758605,1,6,"real",9.75
"8834",21,"everyone",0.845875,1,8,"real",9.75
"8835",21,"will",1.21823,1,4,"real",9.75
"8836",21,"in",0.906175,1,2,"real",9.75
"8837",21,"signaller",1.03251,1,9,"real",9.75
"8838",21,"om",0.656755,1,2,"pseudo",9.75
"8839",21,"spoll",0.945705,1,5,"pseudo",9.75
"8840",21,"wawed",0.88235,0,5,"pseudo",9.75
"8841",21,"miss",5.052035,1,4,"real",9.75
"8842",21,"groon",2.556595,1,5,"pseudo",9.75
"8843",21,"winter",0.796735,1,6,"real",9.75
"8844",21,"spy",1.14743,1,3,"real",9.75
"8845",21,"bi",0.7422,1,2,"pseudo",9.75
"8846",21,"after",0.73512,1,5,"real",9.75
"8847",21,"toy",0.753315,1,3,"real",9.75
"8848",21,"even",1.017585,1,4,"real",9.75
"8849",21,"esslyots",0.9024,1,8,"pseudo",9.75
"8850",21,"plays",1.12746,1,5,"real",9.75
"8851",21,"gravel",0.77616,1,6,"real",9.75
"8852",21,"unger",0.879355,1,5,"pseudo",9.75
"8853",21,"complase",0.681235,0,8,"pseudo",9.75
"8854",21,"so",0.74237,1,2,"real",9.75
"8855",21,"mich",0.813115,1,4,"pseudo",9.75
"8856",21,"umly",1.128875,1,4,"pseudo",9.75
"8857",21,"sobsaller",1.06202,1,9,"pseudo",9.75
"8858",21,"need",0.82439,1,4,"real",9.75
"8859",21,"ganter",3.849425,1,6,"pseudo",9.75
"8860",21,"da",1.23277,1,2,"pseudo",9.75
"8861",21,"goud",3.037015,1,4,"pseudo",9.75
"8862",21,"losh",0.67546,1,4,"pseudo",9.75
"8863",21,"place",0.71303,1,5,"real",9.75
"8864",21,"streat",2.132205,0,6,"pseudo",9.75
"8865",21,"at",0.71245,1,2,"real",9.75
"8866",21,"nied",0.811255,1,4,"pseudo",9.75
"8867",21,"on",1.17922,1,2,"real",9.75
"8868",21,"be",0.98451,1,2,"real",9.75
"8869",21,"ip",1.56583,1,2,"pseudo",9.75
"8870",21,"good",0.910185,1,4,"real",9.75
"8871",21,"dryer",2.092655,1,5,"real",9.75
"8872",21,"have",0.88105,1,4,"real",9.75
"8873",21,"fireer",1.33219,1,6,"pseudo",9.75
"8874",21,"drnuo",0.81098,1,5,"pseudo",9.75
"8875",21,"fawerty",0.697585,0,7,"pseudo",9.75
"8876",21,"uffive",1.284075,1,6,"pseudo",9.75
"8877",21,"hore",0.64297,1,4,"pseudo",9.75
"8878",21,"spu",0.9123,1,3,"pseudo",9.75
"8879",21,"green",2.089335,1,5,"real",9.75
"8880",21,"meat",1.73336,1,4,"real",9.75
"8881",21,"street",1.54675,1,6,"real",9.75
"8882",21,"office",0.657995,1,6,"real",9.75
"8883",21,"wist",0.86021,1,4,"pseudo",9.75
"8884",21,"peace",1.160195,1,5,"real",9.75
"8885",21,"only",0.85827,1,4,"real",9.75
"8886",21,"children",0.68123,1,8,"real",9.75
"8887",21,"ruticole",0.84097,1,8,"pseudo",9.75
"8888",21,"mout",0.710815,1,4,"pseudo",9.75
"8889",21,"tister",1.212055,1,6,"pseudo",9.75
"8890",21,"crovel",1.13355,0,6,"pseudo",9.75
"8891",21,"banny",1.388635,1,5,"pseudo",9.75
"8892",21,"sint",0.60088,1,4,"pseudo",9.75
"8893",21,"hane",0.913575,1,4,"pseudo",9.75
"8894",21,"lkoo",1.19351,0,4,"pseudo",9.75
"8895",21,"watch",0.91172,0,5,"real",9.75
"8896",21,"other",1.059705,0,5,"real",9.75
"8897",21,"rackle",1.13193,0,6,"pseudo",9.75
"8898",21,"pocorism",1.075525,1,8,"pseudo",9.75
"8899",21,"round",1.388905,1,5,"real",9.75
"8900",21,"et",0.74109,1,2,"pseudo",9.75
"8901",21,"fruit",1.19444,1,5,"real",9.75
"8902",21,"purshare",0.7504,0,8,"pseudo",9.75
"8903",21,"but",0.81616,1,3,"real",9.75
"8904",21,"slellen",1.111685,1,7,"pseudo",9.75
"8905",21,"ud",1.89717,1,2,"pseudo",9.75
"8906",21,"mot",1.16034,1,3,"pseudo",9.75
"8907",21,"beautiful",0.70139,1,9,"real",9.75
"8908",21,"inpant",0.87542,1,6,"pseudo",9.75
"8909",21,"invent",1.044585,0,6,"real",9.75
"8910",21,"waay",1.35103,1,4,"pseudo",9.75
"8911",21,"pencil",1.26981,1,6,"real",9.75
"8912",21,"cibsus",0.92717,1,6,"pseudo",9.75
"8913",21,"bams",1.288285,1,4,"pseudo",9.75
"8914",21,"gibs",1.000455,0,4,"pseudo",9.75
"8915",21,"charks",1.43773,0,6,"pseudo",9.75
"8916",21,"hand",0.910475,1,4,"real",9.75
"8917",21,"tate",1.014995,1,4,"pseudo",9.75
"8918",21,"my",1.067735,1,2,"real",9.75
"8919",21,"if",0.894515,1,2,"real",9.75
"8920",21,"hant",1.16213,1,4,"pseudo",9.75
"8921",21,"wase",2.45556,1,4,"pseudo",9.75
"8922",21,"want",0.94189,1,4,"real",9.75
"8923",21,"piscil",1.479105,1,6,"pseudo",9.75
"8924",21,"his",1.19522,1,3,"real",9.75
"8925",21,"zembering",1.044155,1,9,"pseudo",9.75
"8926",21,"cuppom",1.40223,1,6,"pseudo",9.75
"8927",21,"compliment",1.648785,1,10,"real",9.75
"8928",21,"blans",1.5703,1,5,"pseudo",9.75
"8929",21,"chance",1.19278,1,6,"real",9.75
"8930",21,"holily",1.203085,1,6,"pseudo",9.75
"8931",21,"hus",1.583205,1,3,"pseudo",9.75
"8932",21,"soth",1.109915,1,4,"pseudo",9.75
"8933",21,"mystery",1.060715,1,7,"real",9.75
"8934",21,"mistake",1.39395,1,7,"real",9.75
"8935",21,"ef",0.84321,1,2,"pseudo",9.75
"8936",21,"hktni",1.12828,1,5,"pseudo",9.75
"8937",21,"black",1.57956,1,5,"real",9.75
"8938",21,"bledge",0.82388,1,6,"pseudo",9.75
"8939",21,"best",1.395865,1,4,"real",9.75
"8940",21,"crit",1.1356,1,4,"pseudo",9.75
"8941",21,"just",0.76109,1,4,"real",9.75
"8942",21,"beeltisul",0.798515,1,9,"pseudo",9.75
"8943",21,"sausage",1.16045,1,7,"real",9.75
"8944",21,"think",0.77967,1,5,"real",9.75
"8945",21,"old",0.83418,1,3,"real",9.75
"8946",21,"pledge",1.248795,1,6,"real",9.75
"8947",21,"shink",1.421445,0,5,"pseudo",9.75
"8948",21,"hot",1.331105,1,3,"real",9.75
"8949",21,"from",0.847425,1,4,"real",9.75
"8950",21,"up",0.92673,1,2,"real",9.75
"8951",21,"ganner",0.91554,1,6,"pseudo",9.75
"8952",21,"here",0.73051,1,4,"real",9.75
"8953",21,"freat",1.20297,1,5,"pseudo",9.75
"8954",21,"begin",3.071635,1,5,"real",9.75
"8955",21,"sudsage",1.110225,1,7,"pseudo",9.75
"8956",21,"family",1.394735,1,6,"real",9.75
"8957",21,"yammering",0.90144,0,9,"real",9.75
"8958",21,"bere",1.41638,1,4,"pseudo",9.75
"8959",21,"hy",0.640245,1,2,"pseudo",9.75
"8960",21,"shine",1.010305,1,5,"real",9.75
"8961",21,"hube",1.27109,0,4,"pseudo",9.75
"8962",21,"trull",1.40035,1,5,"pseudo",9.75
"8963",21,"some",1.003035,1,4,"real",9.75
"8964",21,"take",0.67664,1,4,"real",9.75
"8965",21,"am",1.603505,1,2,"real",9.75
"8966",21,"bot",0.84313,1,3,"pseudo",9.75
"8967",21,"duttery",1.203135,1,7,"pseudo",9.75
"8968",21,"huge",0.89042,1,4,"real",9.75
"8969",21,"away",1.195245,0,4,"real",9.75
"8970",21,"benon",3.510525,1,5,"pseudo",9.75
"8971",21,"you",1.79113,1,3,"real",9.75
"8972",21,"guess",2.05634,1,5,"real",9.75
"8973",21,"orn",1.076235,1,3,"pseudo",9.75
"8974",21,"reeh",1.401435,1,4,"pseudo",9.75
"8975",21,"swollen",1.23024,1,7,"real",9.75
"8976",21,"winner",1.032855,1,6,"real",9.75
"8977",21,"purchase",0.759125,0,8,"real",9.75
"8978",21,"question",3.08762,1,8,"real",9.75
"8979",21,"ag",1.03751,1,2,"pseudo",9.75
"8980",21,"fror",2.457655,1,4,"pseudo",9.75
"8981",21,"went",1.469915,1,4,"real",9.75
"8982",21,"wews",0.83476,1,4,"pseudo",9.75
"8983",21,"ge",0.96778,1,2,"pseudo",9.75
"8984",21,"shring",0.859785,1,6,"pseudo",9.75
"8985",21,"coth",0.69102,1,4,"pseudo",9.75
"8986",21,"come",0.80797,1,4,"real",9.75
"8987",21,"truck",0.64466,1,5,"real",9.75
"8988",21,"custom",0.768245,1,6,"real",9.75
"8989",21,"ujst",0.99351,1,4,"pseudo",9.75
"8990",21,"give",1.0863,1,4,"real",9.75
"8991",21,"ball",1.400295,1,4,"real",9.75
"8992",21,"drustion",1.4284,1,8,"pseudo",9.75
"8993",21,"uoy",2.34965,1,3,"pseudo",9.75
"8994",21,"cotplicant",1.09877,1,10,"pseudo",9.75
"8995",21,"slit",2.92051,1,4,"real",9.75
"8996",21,"go",0.87623,1,2,"real",9.75
"8997",21,"mistive",0.909885,0,7,"pseudo",9.75
"8998",21,"spring",0.9518,1,6,"real",9.75
"8999",21,"guoys",2.62059,1,5,"pseudo",9.75
"9000",21,"circus",4.885995,0,6,"real",9.75
"39001",99,"distides",2.05326,0,8,"pseudo",9.75
"39002",99,"stop",1.148985,1,4,"real",9.75
"39003",99,"find",0.66187,1,4,"real",9.75
